bug.id,revision.id.buggy,revision.id.fixed,report.id,report.url
147,bbcba273ad4322e76a90bcb867cbea108134717c,50c1fdecb4ed33ec1bb0d449f294c299d5369701,LANG-638,https://issues.apache.org/jira/browse/LANG-638
148,80057a6f04dbfc89ad446f794e7c9cba4b95fe1c,782e48d8e0d201c5c6d745cf4ebd8f11225e8c5e,LANG-643,https://issues.apache.org/jira/browse/LANG-643
149,c544542bdad4b55b9244255235a7e34385d6405c,1db9c37e95112a2b796e8d58253f48de8f4816c0,LANG-643,https://issues.apache.org/jira/browse/LANG-643
150,1db9c37e95112a2b796e8d58253f48de8f4816c0,f7f19a3d2f98f48924d38fec2308dc3db83445d8,LANG-596,https://issues.apache.org/jira/browse/LANG-596
151,f7f19a3d2f98f48924d38fec2308dc3db83445d8,14a0cc2a9baf84a97348263975082ef3857daf97,LANG-645,https://issues.apache.org/jira/browse/LANG-645
152,4870fd13a29741b18dd428cf3d43192db5799416,8c19964d550de8c0cc11bfb4de33f07b1f9259b0,LANG-629,https://issues.apache.org/jira/browse/LANG-629
153,80a39fba9b1df6b208e57f4dea84c0f24e311a82,c5710ced50246219302de8e52754efbcd12380e7,LANG-656,https://issues.apache.org/jira/browse/LANG-656
154,2658d6911f4869e04e6decb8eec238d32e9923d7,a28a5c875f333849579a95ec29804f4bdb77e925,LANG-659,https://issues.apache.org/jira/browse/LANG-659
155,a28a5c875f333849579a95ec29804f4bdb77e925,c8c7a0c491f3b18f086f10809ffb11ab7f02db52,LANG-658,https://issues.apache.org/jira/browse/LANG-658
156,44dbf85b6a7156d550ba62210412015058336281,dd5f8ea30755268dc43bbf2cd5024412674eb1b0,LANG-658,https://issues.apache.org/jira/browse/LANG-658
157,bebf1a53f744bd591c692ef2b721bd28078bb029,5ad967885adac9bffb6cc693812507aef717221d,LANG-666,https://issues.apache.org/jira/browse/LANG-666
158,7e818c5afa29425a455b858f6acdee6606ed7a0a,c02c326324804e04d49c99d2ff6750dca9a74ca6,LANG-666,https://issues.apache.org/jira/browse/LANG-666
159,c02c326324804e04d49c99d2ff6750dca9a74ca6,7df70a8c6b14452767ac932a14640e32a1dc16da,LANG-658,https://issues.apache.org/jira/browse/LANG-658
160,7df70a8c6b14452767ac932a14640e32a1dc16da,8e2f4ddb9a1ecd7a1bf7d752c2c891d630287036,LANG-664,https://issues.apache.org/jira/browse/LANG-664
161,66e42dc8b43d37ff011de69586f8e6764c4b3164,249788d799ca1c3964062bdc5c19a51ecc05c2f7,LANG-636,https://issues.apache.org/jira/browse/LANG-636
162,7e8d044b7b8c6d2786a88f416d17eed2f472445c,2270d830fda743de1ce8a61e33b9542cb39a0f4b,LANG-662,https://issues.apache.org/jira/browse/LANG-662
163,2270d830fda743de1ce8a61e33b9542cb39a0f4b,345b4836f6e34ba29564dbead73ede2f2309aa74,LANG-646,https://issues.apache.org/jira/browse/LANG-646
164,367e00e6ef373df1640266d39701042203d3f37f,9c6d3ea78fa936c8eedbd72236fe3f6e217c2b96,LANG-672,https://issues.apache.org/jira/browse/LANG-672
165,2be456f665e193c6fa7eefb838da858b57935c58,9ae054b7c894706fcaea519a14f48cc773835069,LANG-624,https://issues.apache.org/jira/browse/LANG-624
166,a655a3fafbc535b09fa0596635d2c87cf48c428e,3e5d5dc9c0a5047152eedb802bc008ce78b8de0c,LANG-677,https://issues.apache.org/jira/browse/LANG-677
167,3e5d5dc9c0a5047152eedb802bc008ce78b8de0c,e9f5fc14005cb7028b69bb681e612d0d154cd003,LANG-677,https://issues.apache.org/jira/browse/LANG-677
168,4a29061ad70319e9545f71d208327db3e4192b5e,d34dce48e5cd02ef1f078a939741d79fab3c39d0,LANG-676,https://issues.apache.org/jira/browse/LANG-676
169,d34dce48e5cd02ef1f078a939741d79fab3c39d0,536ea90fc04ef9e8484f98adb738cfa5a11a301d,LANG-676,https://issues.apache.org/jira/browse/LANG-676
170,15d50cf864c13468d81c7b2370ac5c8a7dc26d16,3c4f60d71bc4bee0158d713be93c2151411d2e98,LANG-428,https://issues.apache.org/jira/browse/LANG-428
171,b4e69a6efc245c07bdd2ce55f9c80b6ae16544a3,3456b2b6b1e27751bb9b4770e3bd0a6545afe1d3,LANG-682,https://issues.apache.org/jira/browse/LANG-682
172,dd84146bd1453e283b3b49653461ee5077f1c296,edcfd40d71568a47b7b3dd857265517f8a5c3df0,LANG-685,https://issues.apache.org/jira/browse/LANG-685
173,7e73ff593fbe69ac9cdafbe7a17e27f2ed338f77,d827bb76041a48c4a591a29017da765327a28265,LANG-691,https://issues.apache.org/jira/browse/LANG-691
174,d827bb76041a48c4a591a29017da765327a28265,54de75b635a60d05863df1379c0f954b87d14c13,LANG-691,https://issues.apache.org/jira/browse/LANG-691
175,9d619172ee34fa3b80400f25477acd5aef8b02de,5a7a09256e67ae8fde1a407d51fae326b973af9c,LANG-693,https://issues.apache.org/jira/browse/LANG-693
176,f5cb67acd964ee173967081205eb30c43ba585c3,a80f11cf9d02d2517c7f230f24949cbebaafc0c2,LANG-703,https://issues.apache.org/jira/browse/LANG-703
177,a80f11cf9d02d2517c7f230f24949cbebaafc0c2,23a71e792bf4ff7263d196047c2f378e888ce04f,LANG-703,https://issues.apache.org/jira/browse/LANG-703
178,23a71e792bf4ff7263d196047c2f378e888ce04f,8914d7f617f78aae8c85405856283c98d4e43990,LANG-710,https://issues.apache.org/jira/browse/LANG-710
179,4509b8a49c4928b9d01472597fa14939947959ba,874438dfc12f54b3e1d1be7598bbf1d069a44801,LANG-710,https://issues.apache.org/jira/browse/LANG-710
180,6be2343397b8192fc1328da21962dea27a8b2422,9642e11aac22ad1790fcafcc6973605581bb4cb5,LANG-710,https://issues.apache.org/jira/browse/LANG-710
181,458cf9df78758efa231c0c242dc7a9a34e92fef7,d70baf13700b6cbe664249322559b64dc44303c2,LANG-710,https://issues.apache.org/jira/browse/LANG-710
182,c023bfb593d32144f4511079dada681e2e8142d2,34a6449c90a3b6074111a6bcbd31ad00ac1570f3,LANG-719,https://issues.apache.org/jira/browse/LANG-719
183,8a3e8603455c6dbfc595ab7a7e4a32f171a8b245,2c1b5be146585dc8b27aedebca959f92da19094e,LANG-720,https://issues.apache.org/jira/browse/LANG-720
184,4c2ae062ffa6ea69a3df1b7fa9d421088384f753,c04611f260fc57a6cb00aae0db8c4d7a4b9bcd3c,LANG-720,https://issues.apache.org/jira/browse/LANG-720
185,d4319b1c171135b4d94f63fda5c524e32f6b8cf6,137d5f6753af78dcb14a83912a4628e9faa9539a,LANG-728,https://issues.apache.org/jira/browse/LANG-728
186,96156936d8ac6b90d0cd437db03a3168ef10a44b,9fa142b1185f2895f0aad6056c9476a3c1e08a5a,LANG-728,https://issues.apache.org/jira/browse/LANG-728
187,1a22532991dc57f1cbdb8dbd4021575b8230984d,5997452fe756861b9362f143c24fd4965ffcef3e,LANG-728,https://issues.apache.org/jira/browse/LANG-728
188,37b9565b26fa6a3c1224dd95af1e821bc30789e9,85d6318351fefbb728bad2db16103dc24372240d,LANG-686,https://issues.apache.org/jira/browse/LANG-686
189,85d6318351fefbb728bad2db16103dc24372240d,64dd0a070ba7d8a58a733a9cb7618d458bd670ad,LANG-686,https://issues.apache.org/jira/browse/LANG-686
190,64dd0a070ba7d8a58a733a9cb7618d458bd670ad,a7fe1f5018c53ed3af8af0d404a346117aefb958,LANG-686,https://issues.apache.org/jira/browse/LANG-686
191,a7fe1f5018c53ed3af8af0d404a346117aefb958,d94ef57853be7ba79aa6d02afd6a72211eb62b66,LANG-686,https://issues.apache.org/jira/browse/LANG-686
192,d94ef57853be7ba79aa6d02afd6a72211eb62b66,656312f90a5e59ca0e7a5ae7f17fe941877f3aac,LANG-727,https://issues.apache.org/jira/browse/LANG-727
193,656312f90a5e59ca0e7a5ae7f17fe941877f3aac,99081448740c1bfdafc51d4b3ce14e3b3e6db405,LANG-727,https://issues.apache.org/jira/browse/LANG-727
194,99081448740c1bfdafc51d4b3ce14e3b3e6db405,b82ab99340a46e28320d6b48dd1d5e6fc3bce98e,LANG-626,https://issues.apache.org/jira/browse/LANG-626
195,9c28c3538d59431a6d05141b6117eb94c59999ec,ad5b9b01497834d0710eb9fa00a4372c3ceb60ec,LANG-734,https://issues.apache.org/jira/browse/LANG-734
196,f893b88f831545554770607f59f89933a7c7fb33,ef346b48b21ef133e7217b1c36babb6d941ad4f4,LANG-727,https://issues.apache.org/jira/browse/LANG-727
197,1493ab204f548961fdc50ed3c874d9e2ccfd9532,4c2f18af7fe037c328b7c0e3556d7194ce01d8e4,LANG-736,https://issues.apache.org/jira/browse/LANG-736
198,76416c0ad837f2874ba7999aadacb236aebb79bd,2c499868dbf7cedc9a56c3d873fe9e287d7e0f29,LANG-741,https://issues.apache.org/jira/browse/LANG-741
199,e234e7d341b838b7331880226ada401f112a1e1d,7636080403ce45724aa001998eb19f5c8f84cc20,LANG-744,https://issues.apache.org/jira/browse/LANG-744
200,c98fbe27b2822e669461a061ee916e7ce5bf188f,41326bf5266ecc6472bab28481b77cecd6f7fb5c,LANG-746,https://issues.apache.org/jira/browse/LANG-746
201,fafb1135a1473501ac77c4148757f9eff37757aa,ff66dbcf6e698cc229ed27ad8f981a8411c0a07b,LANG-749,https://issues.apache.org/jira/browse/LANG-749
202,ff66dbcf6e698cc229ed27ad8f981a8411c0a07b,2998309d723eace60baa3b603ed2c7d59881ab67,LANG-744,https://issues.apache.org/jira/browse/LANG-744
203,2998309d723eace60baa3b603ed2c7d59881ab67,f46c6726da8435afbcfeaf6ee980fd274c19ca8f,LANG-744,https://issues.apache.org/jira/browse/LANG-744
204,f46c6726da8435afbcfeaf6ee980fd274c19ca8f,507ae723e3833758537192900e81a6d13ad04162,LANG-744,https://issues.apache.org/jira/browse/LANG-744
205,507ae723e3833758537192900e81a6d13ad04162,a6323c354dbaed9a725bc6cb68036a56aa29c442,LANG-744,https://issues.apache.org/jira/browse/LANG-744
206,c014f1c13ce0152be43fa7a4974943b70442fed6,7dc2291733984ed235b026060de61574ed0cde26,LANG-744,https://issues.apache.org/jira/browse/LANG-744
207,2c3cc6000151c61014693768471c7c6c84b9737d,8b9dba531504aa1217f3983683557a344d29e625,LANG-744,https://issues.apache.org/jira/browse/LANG-744
208,603d818735d66e9c14e21e60bc00fde7dab89259,0ee2a1ec2c93781ac9a303b4fb1cb43fc9e9fcf0,LANG-744,https://issues.apache.org/jira/browse/LANG-744
209,a340f1e7afcb11bf9efaec211b8f0a6e24d9116c,5244e89e73cdf5c963e0741480a1436467db14a0,LANG-744,https://issues.apache.org/jira/browse/LANG-744
210,5244e89e73cdf5c963e0741480a1436467db14a0,16c3a3297597214f7b1478db5799325ea114df88,LANG-759,https://issues.apache.org/jira/browse/LANG-759
211,7b3e823ede7db26dc12150b969d77ea86352b9d6,44cd641b4ecea28adc112ddf668380773cff9bb5,LANG-762,https://issues.apache.org/jira/browse/LANG-762
212,44cd641b4ecea28adc112ddf668380773cff9bb5,baa994c62720ccb45665aa215344cd03d8e64cd5,LANG-762,https://issues.apache.org/jira/browse/LANG-762
213,6ef8d3247b5c190bda458290d2106f0d8a09cfe6,67d4ef2e920bdd28d797589d3ce5c6f22c049d4a,LANG-762,https://issues.apache.org/jira/browse/LANG-762
214,fa35d13c66b4f44825b4d47b100c9a97f244058f,ff010a98f11931f2a4a4fb4bf5393a62428868a5,LANG-762,https://issues.apache.org/jira/browse/LANG-762
215,4f0e19fc5f47c7171887e6fc1055bbdbb59367ef,7b7965bf462d354dab0eb15c860c0ef7b3ea7b9c,LANG-772,https://issues.apache.org/jira/browse/LANG-772
216,7b7965bf462d354dab0eb15c860c0ef7b3ea7b9c,d534206f65fa2512fe28dd4169d4027898ac8bf3,LANG-773,https://issues.apache.org/jira/browse/LANG-773
217,679090a612fa7dde2c98c44388232e4a23f3b1ac,d487814aba405447ee3358e11af3c8f2e3991c7e,LANG-776,https://issues.apache.org/jira/browse/LANG-776
218,d487814aba405447ee3358e11af3c8f2e3991c7e,e6a1d017b1aeca6986c5e8486c9f8ce6360872d4,LANG-775,https://issues.apache.org/jira/browse/LANG-775
219,e6a1d017b1aeca6986c5e8486c9f8ce6360872d4,c71d0f03dab384f98ef2c0ba0050822fba22a063,LANG-775,https://issues.apache.org/jira/browse/LANG-775
220,02bce06a5c3d98d6694e3e9a59187c3847de76ae,bec837759654833087d286e44ea51134d67537eb,LANG-783,https://issues.apache.org/jira/browse/LANG-783
221,bec837759654833087d286e44ea51134d67537eb,d486ed932373815102f6999d7b77d9eda5b2e393,LANG-765,https://issues.apache.org/jira/browse/LANG-765
222,d486ed932373815102f6999d7b77d9eda5b2e393,1c8d3e6011ad9fc1cd61fd35ffe1d313473483de,LANG-764,https://issues.apache.org/jira/browse/LANG-764
223,1c8d3e6011ad9fc1cd61fd35ffe1d313473483de,27d2edb2bdaa0d48ef98d1a0056a878a91e7df1b,LANG-761,https://issues.apache.org/jira/browse/LANG-761
224,a31570673477b8d8f4f0f2429002ec219e83369f,dfa6882a3b9ae6d17c386312ad5e5902d852fb4e,LANG-786,https://issues.apache.org/jira/browse/LANG-786
225,81797ed4402a982f90bd903c7437aeea4e3933f5,e9429c05e1a4797383fb405928088d2f8563ff97,LANG-788,https://issues.apache.org/jira/browse/LANG-788
226,c10bb4d052b31761329d8c064583175b73687e78,a0de4149790f97283643b6e7980faaa3a5ed5ab7,LANG-755,https://issues.apache.org/jira/browse/LANG-755
227,d79d88439e0e288825729396a3f7013c181b18fd,575965b1ba7aa595844706c02bb81229a69462c0,LANG-800,https://issues.apache.org/jira/browse/LANG-800
228,0aa4135a785deb4fb52d754e407fab1eb280ac26,4c2e69797f8262cc0546131352c1c5ef6dfdc985,LANG-802,https://issues.apache.org/jira/browse/LANG-802
229,1971d3ed8ba303eccc83935e352758ceca9f34d7,27bcbcc728434ffb2c45e81c0e75e6a3d6da3441,LANG-805,https://issues.apache.org/jira/browse/LANG-805
230,27bcbcc728434ffb2c45e81c0e75e6a3d6da3441,4a65cb8da23d6667ac6f91775309b4da9b315d95,LANG-807,https://issues.apache.org/jira/browse/LANG-807
231,feb980a6398012627bf6dfb7fddb92be3fe76ed4,4ae84a33c0b031b835a60a804ab69be2ca060fb9,LANG-813,https://issues.apache.org/jira/browse/LANG-813
232,4ae84a33c0b031b835a60a804ab69be2ca060fb9,49b63810c04ebf57aef8afe04420f3cba3891563,LANG-814,https://issues.apache.org/jira/browse/LANG-814
233,49b63810c04ebf57aef8afe04420f3cba3891563,c63041d06c284ecd92a90f4e192df37d94a1d228,LANG-814,https://issues.apache.org/jira/browse/LANG-814
234,8c478f2f9bffd4fe575316acf6dc3e04646fd5f2,e2c6ef476dc69bf0d6306c1f1006bdcc97c0c296,LANG-817,https://issues.apache.org/jira/browse/LANG-817
235,2c6fa89aa47436c5909601490fd56a18f75a0bc4,c7adc7e86f118a92ac4eee5a3c6775eec11af115,LANG-747,https://issues.apache.org/jira/browse/LANG-747
236,c7adc7e86f118a92ac4eee5a3c6775eec11af115,32b71d09133c2b5e3fea1f6d1effab8bb3776d04,LANG-810,https://issues.apache.org/jira/browse/LANG-810
237,247cf8c4dc2507474946e3a7abca074c7e9c965d,37fd0adafb3301ae66773817431b74e32e494efd,LANG-799,https://issues.apache.org/jira/browse/LANG-799
238,37fd0adafb3301ae66773817431b74e32e494efd,b219a449bb6642f8df03eeb53acc444f4695a608,LANG-799,https://issues.apache.org/jira/browse/LANG-799
239,b219a449bb6642f8df03eeb53acc444f4695a608,ebdef1b95710b44324d40fa1e67a1bc1b370ee81,LANG-799,https://issues.apache.org/jira/browse/LANG-799
240,ebdef1b95710b44324d40fa1e67a1bc1b370ee81,79c627478f482a55ab9bf821b2cfbe2237ab3d53,LANG-799,https://issues.apache.org/jira/browse/LANG-799
241,79c627478f482a55ab9bf821b2cfbe2237ab3d53,12a0e3bddec1731cfdfe76743c9d42f6c4278d86,LANG-799,https://issues.apache.org/jira/browse/LANG-799
242,12a0e3bddec1731cfdfe76743c9d42f6c4278d86,72b9613ddbd8e079184e2ef0207fe1c733bcbcbc,LANG-799,https://issues.apache.org/jira/browse/LANG-799
243,01ee7028e6940dbd074f3a76bb28f3a78b5d5b21,a81da42d9039ae2bf4d3c02b2c23969116f979d5,LANG-799,https://issues.apache.org/jira/browse/LANG-799
244,bb8164bb2c59e42f5858f55af00f7968528fce94,62d5c0eecbb3af921c857b9ef3ed0a9e95fb4dee,LANG-826,https://issues.apache.org/jira/browse/LANG-826
245,5ffcb8d35bd83a6c93b65f1de7e6e7a6a4369de0,34beef1d085c4571b8b8924951043276e1cc29f9,LANG-828,https://issues.apache.org/jira/browse/LANG-828
246,73ea9c43c6013659d77b0b3663452c00fad5e2a0,e582456625cc8a7056cc9354d2a75913f4ceb393,LANG-828,https://issues.apache.org/jira/browse/LANG-828
247,e582456625cc8a7056cc9354d2a75913f4ceb393,d7af9435485453053a61f9baaca616602d8a4fd8,LANG-828,https://issues.apache.org/jira/browse/LANG-828
248,192b1e1b6b96da05cb000b2c89b71467cbfaf245,ad72b9f2bf37bd61af18bde67c1622d90a5d8766,LANG-831,https://issues.apache.org/jira/browse/LANG-831
249,ad72b9f2bf37bd61af18bde67c1622d90a5d8766,65a6458eaa2e1f88278e4bb5753a68bd825e3a80,LANG-832,https://issues.apache.org/jira/browse/LANG-832
250,586e0b1c8a1126d69570af6a67b9726db259ee66,77eed078c853ec624d9d38754b0003e45333e9f9,LANG-777,https://issues.apache.org/jira/browse/LANG-777
251,77eed078c853ec624d9d38754b0003e45333e9f9,cfab1e4fa19755d65de7b81206d86f9e98622d8e,LANG-815,https://issues.apache.org/jira/browse/LANG-815
252,cfab1e4fa19755d65de7b81206d86f9e98622d8e,04babff3798680e012646988841bcc710a9e3c54,LANG-818,https://issues.apache.org/jira/browse/LANG-818
253,04babff3798680e012646988841bcc710a9e3c54,0490f1c291981b1d577a64ed61ee2c19eef8addf,LANG-820,https://issues.apache.org/jira/browse/LANG-820
254,6545db8bb7fc951a85031b01072d7cc6b40060e6,2be663db75e15f760ab03cf43ac97dd965414070,LANG-838,https://issues.apache.org/jira/browse/LANG-838
255,307c280caf4a0a60b4212f7dd0f854a32a3497e4,22d050b781ad859528398ba7e8ce00d7d2335555,LANG-844,https://issues.apache.org/jira/browse/LANG-844
256,641aa249c3dfec45cb46f5ed15b0c59bd66069f4,310edf6439712e5ec04bbd11ebf1f890cb44c0c5,LANG-849,https://issues.apache.org/jira/browse/LANG-849
257,310edf6439712e5ec04bbd11ebf1f890cb44c0c5,4cdb63d6c09ee9a01b6dd0e969559d83f777d76f,LANG-849,https://issues.apache.org/jira/browse/LANG-849
258,a7b467a74cbe1160d676dc070a19d19764e132a3,350cf8c2da08ccde6b4d71b19bb3df97256ea368,LANG-822,https://issues.apache.org/jira/browse/LANG-822
259,f5a83bb90cf7b318ac72823e6b99d01d060abe41,52bcd9b8e82d4d1d287b0d75df1e161aff8c65ab,LANG-857,https://issues.apache.org/jira/browse/LANG-857
260,ed8a17847952a611196112c05f35731712c957b8,e5a1ea6a765cb060104736d64f39a5b2a120896c,LANG-858,https://issues.apache.org/jira/browse/LANG-858
261,e5a1ea6a765cb060104736d64f39a5b2a120896c,0c9622b749f3d49798059c74ad66a51f3c782b5a,LANG-858,https://issues.apache.org/jira/browse/LANG-858
262,bc255ccf5c239666ab54e5a31720d3f482ae78eb,4d46f014fb8ee44386feb5fec52509f35d0e36ea,LANG-865,https://issues.apache.org/jira/browse/LANG-865
263,ad43a49dabd5cc14e8ff4b91dbb03477063c1314,5df8f55e4fb60d4e7bc7c3280e0c919c0cb0ac37,LANG-881,https://issues.apache.org/jira/browse/LANG-881
264,5df8f55e4fb60d4e7bc7c3280e0c919c0cb0ac37,b3db6ed9efd0b8ed8a940f2735abb156030d10f9,LANG-881,https://issues.apache.org/jira/browse/LANG-881
265,bb95f8a19470f38587780d5b29387d328b9160f6,d49d8093e2497013c4d78b11d1462a33f451dfda,LANG-754,https://issues.apache.org/jira/browse/LANG-754
266,9d73fe09ce5fa631ca56bf365110528b5d9608cc,cd91a4f2cd0ced1178e8fd1f49229196eb88094c,LANG-882,https://issues.apache.org/jira/browse/LANG-882
267,cd91a4f2cd0ced1178e8fd1f49229196eb88094c,0cdc976684efcf478397b68c1d54cefc87bb92c9,LANG-882,https://issues.apache.org/jira/browse/LANG-882
268,8ef33a43ec0bf8dc9889467fa629dff185378912,03b4f61f142fad60772c19be96253c45b4ad27ab,LANG-887,https://issues.apache.org/jira/browse/LANG-887
269,64cfee77e333d0c31a0fde0abe6dac3d97b0f078,8a1042959df80c06dbfa83896594caa8e20ff9d6,LANG-693,https://issues.apache.org/jira/browse/LANG-693
270,8a1042959df80c06dbfa83896594caa8e20ff9d6,ae987e17708f19aa230c51578e4b8c2d21acd7e8,LANG-894,https://issues.apache.org/jira/browse/LANG-894
271,ae987e17708f19aa230c51578e4b8c2d21acd7e8,22c37d530734969c473fcc26278d6cb92bd622d0,LANG-836,https://issues.apache.org/jira/browse/LANG-836
272,22c37d530734969c473fcc26278d6cb92bd622d0,8b494b784dca4de7d79c58e0f00dd4756c04cf89,LANG-836,https://issues.apache.org/jira/browse/LANG-836
273,8b494b784dca4de7d79c58e0f00dd4756c04cf89,dcde57852a97a9ac8021d2440b3de5be4870ecf6,LANG-879,https://issues.apache.org/jira/browse/LANG-879
274,dcde57852a97a9ac8021d2440b3de5be4870ecf6,ef9623ef8ecc198849661eb5cd052938977f1d80,LANG-896,https://issues.apache.org/jira/browse/LANG-896
275,396afc3e4693cfee182efe582455f2d97058c068,d1a45e9738de5b3e299bb51e987565dcce55fee6,LANG-747,https://issues.apache.org/jira/browse/LANG-747
276,9506e0454826a77b19d65db9f852d96031af6712,62f2412f14b500b10eb8619edec69198a98c7b84,LANG-911,https://issues.apache.org/jira/browse/LANG-911
277,28bee777663fe47959465a7c1b91f6dbb5154fd9,136c1bc523f34bd6085a37fec0da198f8f18dcd6,LANG-913,https://issues.apache.org/jira/browse/LANG-913
278,06df5cbe7c1f1df2651aabe15cb10228b474e01c,a9ae686ec85e4fc326f56a23de8cd0481f7d9c89,LANG-920,https://issues.apache.org/jira/browse/LANG-920
279,a01e450694ee3d6049dd637ae700f36d173d6463,aadbea734d78e8d535d3a5837643336ca1384bd2,LANG-921,https://issues.apache.org/jira/browse/LANG-921
280,0de9354f505f415c7ad35fe735cebab4900a698a,cb3d478b789fbb14e387422e1aed4b7be4304fbd,LANG-902,https://issues.apache.org/jira/browse/LANG-902
281,cb3d478b789fbb14e387422e1aed4b7be4304fbd,c854dd900739d6bc9baf1c0d86d1e0303f19c195,LANG-902,https://issues.apache.org/jira/browse/LANG-902
282,a93703d002bc4850e7adcdfc9b51664fca7b8836,be370cd0ef134bb44fde733e4ee91661a012dae5,LANG-917,https://issues.apache.org/jira/browse/LANG-917
283,4fc5c6b35c1ca02fb0e876d54342c66196aac846,70b3504b9fe03f267ce0f97c6ff21de5f5fbd2f3,LANG-905,https://issues.apache.org/jira/browse/LANG-905
284,38f8b88528487efc4e53ac6c91f08fbaaa2a82d6,6ea7f2f7afcd6d60d62a5cd1392feda3471fc666,LANG-928,https://issues.apache.org/jira/browse/LANG-928
285,7494fec3a19b090fbaced76d19bbe7941d576b3b,bf4dabb99884f54eb06e93879270fbfe86d076f0,LANG-928,https://issues.apache.org/jira/browse/LANG-928
286,030f0d3d404a912cc1d055f5ff323917f40a2ea9,c288d296018a48eb88526b05b62419170cc63a6b,LANG-934,https://issues.apache.org/jira/browse/LANG-934
287,d971fa4cf7f3c7e7cd4bdbaa3662c1014731d95f,b9b452dfaa283e141a0823b2b1166ea296e6aabc,LANG-938,https://issues.apache.org/jira/browse/LANG-938
288,19714df228d6bbc69d86f01428ea2c6976f7c50d,7a62fabdfc3389b822a03711978c8391259042a7,LANG-819,https://issues.apache.org/jira/browse/LANG-819
289,e42dad3901e2fd6dcb0388bab79719cb0071187f,8ea0c0284810bd6ec00f608be31abd20dbd4b72b,LANG-915,https://issues.apache.org/jira/browse/LANG-915
290,59311cc13a0bc99cacf03e00da93423b20b3d459,8252b04a45722648ce2225853de9882b3b0de034,LANG-613,https://issues.apache.org/jira/browse/LANG-613
291,8252b04a45722648ce2225853de9882b3b0de034,0942ef04f1fa911d382b79a92dca1dd4b3eb88e6,LANG-951,https://issues.apache.org/jira/browse/LANG-951
